Manufacturer,Model,Battery_Type,Battery_Capacity_kWh,Range_km,Charging_Type,Charge_Time_hr,Price_USD,Color,Country_of_Manufacture,Autonomous_Level,Safety_Rating,Units_Sold_2024,Warranty_Years
33,33,10,140.6,211,4,4.7,147507.02,37,29,1.0,5.0,3686,5
29,63,11,57.5,537,11,6.3,56446.88,53,24,5.0,3.0,506,4
50,158,13,67.9,136,10,6.0,73767.41,10,38,5.0,3.0,7572,5
14,68,6,91.5,147,5,4.2,128422.25,46,25,3.0,4.0,16566,5
48,152,12,81.4,382,7,4.2,121790.2,34,17,0.0,4.0,3227,3
50,37,10,85.9,274,9,3.5,75165.67,16,18,4.0,4.0,618,3
30,103,8,116.0,289,0,5.4,85509.12,9,18,3.0,3.0,16385,4
20,69,8,54.3,433,15,6.6,106946.08,14,22,0.0,4.0,7479,5
34,87,6,126.8,530,11,6.3,68918.11,47,23,1.0,4.0,17304,4
13,47,3,87.1,253,6,5.7,81433.29,20,37,3.0,3.0,6767,4
42,20,0,72.1,313,2,4.6,45045.64,26,39,3.0,5.0,989,4
25,46,14,108.3,190,6,8.5,123620.65,33,3,2.0,5.0,4744,4
26,92,7,30.9,563,7,7.4,83924.64,18,37,5.0,4.0,1893,5
17,116,0,80.2,463,7,4.5,49054.23,41,6,0.0,4.0,4822,3
17,117,7,128.8,333,4,2.6,114739.99,32,32,0.0,4.0,16059,4
4,94,13,75.0,129,11,2.3,135964.91,51,5,4.0,3.0,12281,3
22,36,4,47.0,538,8,2.7,137818.65,39,14,4.0,3.0,8720,3
44,44,10,127.7,131,13,6.8,134202.18,7,1,0.0,3.0,13109,3
15,58,2,21.4,116,11,7.2,55041.43,48,1,2.0,3.0,14436,3
11,138,9,147.3,568,5,6.7,144948.33,44,34,2.0,4.0,18023,4
22,115,5,36.5,458,8,11.9,89190.75,30,36,4.0,4.0,1564,4
35,62,4,36.3,320,13,5.7,107505.8,37,21,1.0,3.0,19271,4
18,66,14,68.6,331,5,6.3,95535.79,25,37,3.0,3.0,5558,3
29,63,7,139.9,389,8,7.3,49908.47,33,6,2.0,3.0,9158,4
29,63,5,42.5,180,9,11.5,59671.94,32,37,1.0,3.0,12263,5
10,49,1,146.5,158,12,11.9,64041.59,6,18,3.0,5.0,9333,5
48,150,5,118.2,225,4,10.6,65345.19,17,34,4.0,5.0,17609,3
12,119,11,128.1,503,0,9.2,40855.9,27,30,2.0,5.0,19698,5
49,71,11,51.6,354,10,2.8,87734.65,25,16,1.0,5.0,5972,5
35,112,13,93.6,561,14,4.4,148318.04,54,16,1.0,5.0,7506,3
17,118,7,72.1,583,13,10.3,62888.34,38,32,4.0,4.0,3371,3
43,5,9,35.7,514,12,0.8,98529.83,35,27,2.0,3.0,5446,5
22,146,7,49.9,269,9,0.6,41290.46,15,17,2.0,5.0,1617,5
15,59,10,102.9,233,14,7.5,45221.98,23,31,1.0,3.0,8335,5
10,49,8,34.2,192,5,4.0,95127.79,8,18,5.0,3.0,7683,3
21,135,13,66.5,416,6,2.4,86072.39,30,7,2.0,5.0,16497,4
36,166,11,146.4,264,13,8.7,87339.11,13,23,2.0,3.0,19152,3
3,143,1,121.4,547,7,9.0,39618.37,27,34,1.0,3.0,3482,5
39,123,0,102.6,186,11,5.6,96296.48,31,16,1.0,3.0,5555,3
38,128,6,94.1,189,5,9.6,102658.14,42,14,5.0,4.0,8,4
37,6,12,75.9,194,3,6.0,64204.84,44,11,4.0,3.0,18839,3
38,128,3,100.5,168,8,3.9,85641.64,21,16,0.0,3.0,17330,3
6,16,4,61.6,243,10,1.8,112210.48,48,30,3.0,3.0,17226,5
12,119,14,62.3,337,8,2.8,80839.11,7,39,1.0,3.0,13446,3
46,137,6,56.8,147,13,3.9,142642.95,12,10,2.0,5.0,6443,4
39,12,2,136.3,367,9,6.0,80426.79,46,18,5.0,4.0,5900,5
7,154,8,29.0,267,7,1.7,96057.48,2,36,3.0,3.0,9823,5
39,148,6,92.8,327,11,3.6,62078.29,33,26,2.0,3.0,16416,4
11,138,14,118.9,105,8,4.6,65210.63,30,0,3.0,5.0,18606,3
47,89,11,45.7,322,0,1.2,31450.55,53,15,4.0,4.0,15784,5
47,165,9,114.4,220,7,9.5,102408.71,50,18,1.0,4.0,14003,3
45,145,2,73.4,148,11,3.1,90622.66,26,31,3.0,3.0,17767,4
16,57,6,136.5,534,14,2.0,135220.69,46,2,0.0,5.0,2855,5
3,4,14,24.4,130,2,5.7,140940.34,35,28,0.0,3.0,14890,5
23,86,6,146.9,286,13,9.2,81408.56,36,18,1.0,5.0,16685,3
42,134,10,103.8,440,4,0.8,78546.18,23,5,1.0,4.0,15577,5
16,57,14,22.1,362,14,6.3,90848.0,36,33,2.0,3.0,12688,4
8,179,9,46.6,448,8,8.5,113231.94,41,35,3.0,5.0,10572,3
32,105,14,37.9,524,1,8.5,37041.92,42,38,5.0,4.0,14509,3
24,95,11,129.1,490,3,5.1,49543.12,45,37,4.0,5.0,2624,5
11,50,10,35.6,178,13,8.6,145893.06,33,33,1.0,3.0,17494,4
5,125,6,42.3,400,11,2.3,54749.62,23,16,5.0,5.0,7779,4
45,145,6,66.6,389,13,5.7,149266.07,22,23,5.0,3.0,65,4
18,66,11,144.6,239,12,7.0,91515.56,33,25,1.0,5.0,2468,4
40,104,10,85.3,574,5,4.9,75228.62,42,25,5.0,5.0,19002,3
22,36,1,52.8,495,2,10.9,108485.87,21,20,5.0,3.0,15596,3
4,94,2,58.8,328,6,2.8,91581.3,30,18,0.0,5.0,5426,5
24,84,1,120.2,526,11,10.2,69149.88,2,11,4.0,4.0,18512,3
16,53,6,31.5,314,5,5.4,101080.36,34,15,3.0,4.0,13308,4
49,71,4,88.9,530,5,3.3,44405.63,3,23,3.0,4.0,9195,4
42,133,9,101.9,194,0,4.3,92630.48,37,26,0.0,4.0,4672,4
31,26,9,97.6,399,3,11.3,48745.21,14,1,0.0,5.0,14789,4
5,100,5,99.3,432,14,0.5,140194.9,11,3,1.0,4.0,1377,4
12,119,6,85.2,140,14,9.6,123466.14,4,11,3.0,5.0,17917,3
20,69,10,149.8,227,9,3.7,115476.02,48,32,1.0,5.0,13213,4
4,120,9,56.9,137,2,4.8,67249.43,37,26,5.0,3.0,8407,3
4,120,11,41.6,310,2,0.6,80034.35,40,1,4.0,4.0,12352,5
21,61,0,115.8,505,12,3.0,120179.48,39,22,3.0,4.0,14776,5
39,123,4,59.1,226,0,6.5,35862.69,10,31,1.0,5.0,6212,5
19,77,9,21.3,102,3,3.8,35960.44,24,1,1.0,3.0,9992,5
16,56,1,57.0,579,3,3.0,44185.05,15,29,3.0,5.0,15403,3
7,45,3,76.5,267,10,3.9,119073.94,24,17,0.0,5.0,4958,3
25,39,12,128.1,115,15,11.9,81372.86,10,10,2.0,3.0,18624,5
5,90,1,68.1,373,2,10.6,40221.01,24,0,0.0,3.0,17242,4
11,138,11,118.5,433,11,10.3,30807.31,17,24,0.0,3.0,6362,4
32,105,1,72.6,106,6,6.2,89504.17,42,21,0.0,3.0,13731,3
8,2,11,145.6,175,7,10.1,119305.3,27,15,4.0,3.0,15060,3
26,93,8,58.2,258,0,10.2,64393.34,22,37,3.0,5.0,13630,3
35,14,13,140.0,553,5,8.5,86452.32,38,6,4.0,3.0,18263,4
19,79,2,41.6,375,9,1.4,72201.03,31,31,4.0,4.0,16675,3
12,124,7,30.3,477,1,4.2,130220.14,18,25,4.0,5.0,3832,4
2,178,1,81.5,125,11,0.6,59499.59,50,37,2.0,4.0,602,3
4,120,11,43.2,511,5,8.3,100627.96,13,21,5.0,4.0,17825,5
51,54,7,116.7,437,14,6.6,31493.71,13,12,5.0,4.0,9256,5
52,164,7,50.8,469,13,2.0,36659.25,31,15,2.0,4.0,16620,3
8,180,4,85.7,594,15,11.9,35107.21,35,18,5.0,3.0,17722,5
5,100,0,147.3,543,12,1.4,53963.06,41,32,3.0,4.0,18138,4
23,136,11,124.0,223,8,8.1,43372.61,42,34,3.0,5.0,5207,3
34,3,14,137.6,447,5,6.0,144236.76,51,25,5.0,5.0,4508,5
26,91,8,28.3,299,3,10.0,98675.39,52,3,3.0,4.0,13375,3
24,84,12,111.4,395,10,11.1,73596.25,53,17,0.0,3.0,12254,4
5,100,4,48.1,298,10,1.1,141375.16,3,34,3.0,3.0,12155,3
49,76,0,103.3,431,13,3.6,30961.71,30,16,3.0,5.0,3875,3
2,178,2,23.7,286,2,0.8,61475.08,35,8,3.0,5.0,19577,4
50,158,2,127.2,596,10,1.0,104793.72,30,39,3.0,4.0,9675,5
41,114,2,96.8,170,6,4.2,119659.99,22,7,2.0,4.0,18266,3
0,160,14,70.6,422,9,6.6,64007.22,50,7,3.0,3.0,19566,5
3,147,10,100.1,126,7,8.5,75586.34,17,14,3.0,5.0,13862,3
15,58,10,132.3,178,13,10.9,78732.6,20,8,0.0,3.0,12270,3
44,43,10,50.0,471,3,5.4,127075.6,38,39,0.0,4.0,4225,3
18,65,5,51.9,267,11,5.6,61841.79,12,13,5.0,5.0,10481,5
6,130,12,113.9,163,3,9.2,141888.71,16,28,3.0,5.0,13258,5
42,133,9,135.1,383,12,2.7,68672.3,22,26,5.0,3.0,12263,5
6,140,5,149.2,455,15,10.2,126154.66,21,27,0.0,3.0,5372,3
4,13,10,51.4,197,2,8.4,102444.53,0,33,1.0,4.0,9473,4
7,8,0,37.3,222,8,9.9,142172.56,47,13,4.0,4.0,15512,3
14,67,7,89.5,273,2,1.0,58595.82,32,11,2.0,4.0,13870,5
26,91,3,56.3,170,4,11.6,89357.28,40,15,1.0,4.0,15835,4
5,125,12,129.6,453,7,2.0,76680.48,7,12,5.0,4.0,18058,3
20,69,7,128.2,503,11,11.8,55613.29,9,23,3.0,3.0,4203,4
15,59,5,46.5,138,13,10.7,90747.84,44,34,2.0,3.0,14514,3
42,20,4,50.9,508,6,4.4,67583.03,43,35,1.0,3.0,1231,5
17,116,7,27.0,559,15,3.6,111047.7,5,22,2.0,4.0,4512,4
11,139,1,40.8,531,6,3.3,78580.56,10,35,2.0,4.0,8597,4
40,104,14,78.2,261,15,7.9,55063.89,26,33,5.0,5.0,18819,5
9,7,8,30.1,406,13,0.9,118811.14,38,12,5.0,5.0,6800,3
5,125,6,48.1,167,12,11.7,60871.19,1,10,5.0,5.0,17487,5
1,170,14,57.5,577,7,3.1,31954.04,23,6,3.0,3.0,4504,3
5,100,7,139.0,580,15,4.0,129205.31,16,21,5.0,4.0,2104,5
35,62,11,138.2,165,4,5.7,107155.2,42,22,5.0,4.0,2208,4
25,39,7,30.0,474,4,8.5,60650.14,42,0,3.0,5.0,8880,4
34,3,9,109.3,419,0,7.0,125613.57,31,27,0.0,4.0,5051,3
51,122,1,90.6,393,2,5.3,76102.93,20,37,0.0,5.0,14733,5
27,96,12,84.9,574,10,4.2,120192.95,49,26,1.0,3.0,224,3
33,21,3,122.3,312,2,3.8,36898.78,40,14,2.0,4.0,9913,4
1,1,14,81.4,251,5,2.2,131763.61,31,8,4.0,4.0,7647,4
5,125,7,28.3,110,12,5.2,35469.82,43,24,2.0,5.0,13474,3
39,148,7,26.3,413,12,0.8,103045.6,4,6,5.0,4.0,2169,5
17,116,1,129.8,520,15,2.1,62728.32,9,38,1.0,5.0,431,4
41,114,5,66.0,494,10,9.1,89057.16,19,37,3.0,5.0,8231,5
34,3,1,101.6,380,6,2.1,147910.92,53,21,2.0,3.0,7643,3
12,119,3,56.4,530,5,5.9,131326.08,9,18,4.0,4.0,9361,5
52,162,14,67.5,585,1,8.0,38003.24,5,25,5.0,3.0,16412,5
8,2,1,98.8,502,10,8.5,126717.71,4,10,1.0,3.0,14069,3
36,168,9,113.1,487,0,2.4,80398.8,0,7,1.0,3.0,81,4
51,52,5,105.4,428,3,4.8,147807.12,26,36,4.0,4.0,11855,4
11,138,14,91.3,528,5,11.2,141342.13,17,17,1.0,4.0,16468,5
34,87,5,81.3,523,6,0.9,127506.17,46,39,2.0,5.0,14680,3
32,105,8,80.6,328,7,8.6,38472.16,6,19,2.0,3.0,17846,5
14,67,7,47.3,363,3,4.6,37776.24,8,15,2.0,5.0,12799,3
51,157,3,54.3,362,14,5.2,93014.84,9,11,3.0,4.0,3564,3
20,69,1,63.4,145,1,2.3,98048.69,6,27,3.0,3.0,16736,3
5,90,1,83.5,568,10,5.0,121251.01,22,18,0.0,4.0,4808,5
23,136,3,98.9,218,12,3.7,114772.81,24,39,4.0,3.0,10360,3
24,95,10,86.4,311,12,12.0,52921.07,49,19,4.0,3.0,5597,5
42,134,12,64.2,121,7,5.6,138608.2,49,17,4.0,5.0,7295,5
47,89,6,25.8,288,4,1.7,39161.99,40,24,0.0,3.0,7432,5
48,151,5,72.1,327,1,4.2,120006.24,37,27,5.0,4.0,14627,5
2,176,2,146.6,511,0,4.6,91485.37,18,14,4.0,4.0,7598,4
40,81,1,22.8,321,4,11.3,103578.72,0,33,4.0,4.0,19080,4
3,17,14,138.3,442,2,8.1,58022.57,19,34,5.0,4.0,18511,3
37,6,6,103.5,520,12,3.1,66010.31,1,0,5.0,5.0,8108,5
52,162,10,138.3,253,11,9.6,131587.08,12,31,5.0,5.0,11689,5
30,101,10,54.8,577,1,5.4,83034.41,36,37,1.0,4.0,18498,5
1,131,5,122.4,253,0,8.2,76392.48,3,16,4.0,4.0,9430,3
36,166,8,113.5,164,10,3.8,106430.63,17,8,0.0,5.0,11399,5
34,3,13,92.5,196,13,4.8,85161.56,22,13,3.0,5.0,4572,4
36,169,6,42.6,586,6,2.0,131883.56,20,17,1.0,3.0,2371,3
40,81,3,48.7,315,15,4.6,118844.33,54,22,4.0,4.0,9046,4
20,69,4,100.2,208,12,9.4,72055.42,47,24,2.0,4.0,1721,3
23,86,10,117.7,294,4,1.3,100146.78,46,4,5.0,4.0,11665,5
8,179,11,83.2,324,10,10.3,61524.98,21,24,0.0,5.0,10596,3
39,123,13,114.7,206,0,9.5,141043.15,18,38,1.0,3.0,18765,3
45,145,5,28.6,573,9,3.7,117745.81,23,36,3.0,3.0,11717,3
20,69,10,88.4,338,7,3.0,46081.57,23,37,4.0,4.0,14268,4
22,115,7,88.7,291,6,1.2,116770.4,30,22,0.0,4.0,3017,3
18,172,10,89.5,187,1,11.4,31773.86,10,38,0.0,4.0,13283,5
25,41,6,36.8,489,14,10.1,78785.54,28,37,0.0,3.0,8008,5
1,131,11,111.9,200,5,5.1,36335.26,31,30,4.0,5.0,10981,5
34,3,11,57.5,148,1,3.8,48408.3,13,14,0.0,5.0,19294,5
13,113,1,72.2,557,12,2.9,118822.63,9,17,0.0,5.0,10469,3
21,61,2,42.9,290,10,2.1,33303.76,24,9,0.0,5.0,10051,3
50,158,5,103.4,286,8,6.4,144642.82,34,33,5.0,4.0,9283,4
49,72,11,85.1,252,11,7.5,81383.62,53,23,4.0,3.0,1786,5
10,49,9,117.5,425,15,7.7,134036.35,17,25,4.0,5.0,15463,3
12,124,12,109.5,296,10,4.8,69901.87,41,6,3.0,3.0,16741,3
14,68,6,33.7,342,9,3.0,78518.37,27,0,3.0,4.0,14231,5
41,114,5,93.0,457,13,2.0,106054.84,33,28,2.0,3.0,12722,4
21,61,13,64.0,141,8,7.9,133609.35,23,14,5.0,4.0,8894,3
32,106,3,62.7,483,13,3.3,99330.14,48,10,4.0,5.0,7745,5
4,120,13,74.0,281,12,8.2,90011.17,54,34,4.0,3.0,957,3
34,3,10,37.0,130,15,8.4,123001.86,33,37,2.0,4.0,18149,5
34,87,7,55.8,206,1,2.0,44698.33,11,34,4.0,4.0,13004,3
41,114,7,95.2,525,8,5.0,114303.75,49,34,1.0,5.0,19171,5
0,160,5,71.4,393,0,6.3,109793.25,24,5,3.0,4.0,18584,4
19,79,2,23.3,449,12,3.0,56480.84,34,18,3.0,5.0,902,3
51,52,14,55.4,399,6,9.3,39756.46,14,2,2.0,4.0,15795,5
10,49,6,89.4,151,11,1.0,97602.21,10,31,2.0,4.0,14226,4
4,94,13,149.2,565,3,1.7,31250.63,11,16,4.0,4.0,816,3
45,145,11,88.9,525,13,10.3,141099.55,13,27,5.0,5.0,1296,3
30,101,1,120.1,232,7,4.0,61335.98,9,30,1.0,5.0,15664,5
32,107,1,142.1,402,1,2.9,95225.42,3,36,3.0,3.0,16236,3
42,134,14,108.6,574,5,12.0,66414.61,47,37,4.0,4.0,3015,3
49,70,10,130.6,253,7,2.1,88149.47,23,6,4.0,5.0,12075,4
33,30,5,98.7,222,3,0.9,106458.26,25,9,5.0,5.0,9380,3
38,127,12,56.9,124,3,8.7,39888.14,36,33,3.0,5.0,6079,4
1,132,6,125.8,272,8,12.0,51060.04,42,26,0.0,4.0,15943,5
10,49,14,90.6,460,0,6.5,139788.17,49,39,2.0,5.0,7238,3
34,3,14,148.8,458,7,5.5,71744.17,24,34,2.0,3.0,6036,4
0,160,11,70.7,168,9,5.2,33106.84,1,37,5.0,5.0,8993,3
50,158,3,104.3,592,13,10.4,61281.24,6,35,0.0,5.0,13495,4
29,63,6,148.5,511,1,6.1,94355.84,53,22,1.0,4.0,5286,3
50,11,11,43.5,384,2,3.8,94326.0,0,12,4.0,5.0,19513,4
7,9,13,25.1,484,0,5.7,126304.05,14,0,0.0,4.0,973,4
26,93,0,38.9,492,2,11.1,30918.69,5,7,0.0,4.0,18236,3
4,13,5,23.8,574,5,10.3,32847.56,25,10,5.0,3.0,10909,3
48,153,0,105.3,247,15,6.9,125984.09,11,17,1.0,5.0,19996,3
34,3,8,64.8,567,5,8.2,57281.34,28,16,5.0,5.0,14569,4
38,129,14,21.8,516,7,6.9,144938.6,8,0,2.0,5.0,9117,3
11,50,1,74.5,593,13,7.0,35860.67,25,4,4.0,3.0,12362,3
40,104,12,74.6,223,12,5.7,62804.21,7,18,4.0,3.0,7296,4
32,105,6,96.4,382,6,2.1,56394.24,2,35,3.0,3.0,13034,4
47,88,8,128.9,540,8,4.2,135172.73,53,27,1.0,4.0,5705,3
45,145,6,30.4,463,2,4.0,116417.55,36,3,3.0,4.0,10332,4
30,101,11,128.4,388,10,0.7,63306.05,51,19,3.0,5.0,4731,5
48,151,14,57.8,192,12,10.3,68659.02,30,17,1.0,5.0,4581,5
52,162,0,134.6,416,3,5.6,41905.05,11,21,1.0,5.0,15204,5
35,14,12,109.0,402,8,10.8,75893.97,15,22,0.0,4.0,1081,3
20,69,11,85.0,254,9,0.6,48146.85,48,10,0.0,3.0,6935,4
14,67,14,83.3,409,6,0.5,107535.32,32,16,3.0,4.0,12339,5
9,7,13,86.8,288,9,11.7,67092.52,52,19,4.0,3.0,9360,4
40,0,7,50.5,592,10,8.0,86246.77,6,27,2.0,5.0,9435,3
15,58,14,58.4,487,9,2.8,103713.46,54,36,3.0,4.0,11140,3
12,119,10,104.3,488,13,1.3,33180.33,29,21,5.0,3.0,13329,5
1,1,11,37.2,135,1,5.0,105127.63,45,19,5.0,4.0,6700,4
38,127,5,108.9,163,9,7.2,38593.48,20,13,4.0,4.0,13568,3
28,159,6,130.0,410,11,2.7,34805.09,39,3,2.0,5.0,18500,5
13,48,5,38.6,323,9,7.4,105164.29,41,13,1.0,5.0,8449,3
28,159,10,73.7,391,3,10.6,70899.27,15,29,1.0,5.0,993,4
10,49,7,75.6,249,8,5.5,133895.84,14,0,1.0,4.0,10352,4
50,11,1,67.5,300,7,11.2,76308.34,0,14,3.0,3.0,5396,4
5,100,7,67.8,161,5,4.0,105056.91,38,37,4.0,4.0,12552,5
37,6,1,107.4,543,13,9.3,120083.26,48,26,1.0,5.0,14445,5
35,14,2,134.1,543,2,1.3,99063.36,25,39,5.0,5.0,4828,3
30,103,3,147.9,453,5,3.8,71386.67,8,28,1.0,4.0,1701,4
34,87,2,99.4,168,3,3.9,96660.07,50,32,1.0,3.0,1838,5
43,5,13,113.3,302,15,5.1,117581.26,53,34,5.0,5.0,13970,3
46,109,11,134.8,522,2,0.8,143897.8,3,29,2.0,5.0,6669,3
8,179,1,78.7,395,10,0.8,124798.03,35,27,3.0,5.0,6777,4
46,110,2,52.9,569,11,10.7,135204.97,22,17,3.0,4.0,18620,5
2,173,11,54.0,289,3,10.9,141663.41,51,30,0.0,4.0,12828,3
17,118,7,109.8,462,6,6.7,35854.51,26,35,5.0,5.0,2232,3
30,101,5,28.3,307,10,10.8,70791.66,45,33,1.0,4.0,16877,5
42,133,10,61.6,358,6,2.8,104935.85,53,10,4.0,4.0,3604,4
5,125,6,24.7,592,6,2.3,85510.76,24,10,4.0,5.0,6691,4
43,5,13,33.9,364,10,5.4,125859.98,5,5,4.0,4.0,14370,4
21,61,5,40.8,133,15,10.5,116330.06,2,20,4.0,4.0,17665,3
21,155,12,77.2,176,9,3.3,144222.64,17,16,4.0,4.0,4653,3
6,130,12,92.7,134,7,6.7,62122.16,5,39,4.0,4.0,6632,3
13,18,11,137.1,336,8,6.0,76109.84,27,38,1.0,4.0,12156,5
9,80,12,36.4,365,9,11.3,81176.29,17,37,3.0,3.0,17536,5
17,117,2,79.4,524,12,6.9,115802.95,35,22,3.0,3.0,3960,5
30,101,11,110.1,346,10,2.8,123627.93,3,37,0.0,3.0,4638,5
47,165,6,107.8,350,4,10.7,145717.44,49,22,5.0,3.0,13998,3
44,40,2,81.7,292,9,8.7,82140.3,33,34,3.0,3.0,19968,5
44,44,1,50.5,247,0,0.7,103799.19,51,32,2.0,4.0,11944,3
35,112,5,144.4,193,2,10.1,99534.65,46,31,4.0,4.0,9322,4
32,107,4,119.1,271,15,9.6,100409.26,21,20,4.0,4.0,13007,5
13,47,4,85.5,168,10,4.5,98618.47,15,31,2.0,3.0,7230,4
30,101,10,136.3,407,8,1.7,98454.6,0,28,2.0,5.0,16559,4
0,160,2,128.1,515,2,0.8,54920.21,8,17,3.0,5.0,4652,4
51,157,6,131.6,403,8,11.9,89767.2,20,7,3.0,5.0,4628,3
29,60,4,31.2,441,10,9.6,68355.55,27,11,2.0,4.0,3753,4
16,56,0,103.8,471,4,11.9,68432.19,48,33,5.0,3.0,2929,3
2,178,14,26.8,520,12,1.3,83204.07,34,37,2.0,3.0,5684,5
16,56,7,143.7,133,7,6.8,143199.02,46,23,0.0,4.0,7229,5
15,59,13,51.5,313,10,2.5,139942.8,2,35,0.0,5.0,14060,5
1,131,6,121.4,557,0,9.3,131616.5,49,2,0.0,3.0,11431,5
23,136,8,116.4,104,13,6.2,54336.36,7,9,1.0,3.0,10106,3
32,106,5,81.7,308,9,7.9,120896.17,54,34,3.0,5.0,16228,4
51,52,3,90.6,590,4,5.2,58342.5,30,29,5.0,5.0,12992,5
31,51,11,97.0,194,13,5.5,83262.39,50,35,5.0,5.0,13011,3
51,54,11,91.5,428,5,5.8,99693.62,17,12,0.0,4.0,15737,4
13,47,14,128.7,294,11,0.8,130632.55,28,0,4.0,4.0,2373,5
30,101,13,136.0,499,10,4.3,96172.33,31,28,4.0,4.0,12991,4
10,49,3,77.4,431,1,10.2,67004.38,5,18,4.0,3.0,19774,3
18,65,7,103.0,367,14,7.0,136679.23,49,1,5.0,3.0,4629,5
26,91,13,115.0,176,7,7.8,37656.94,19,34,0.0,3.0,13156,5
16,57,11,41.1,535,4,5.2,55298.47,34,38,0.0,3.0,16334,5
26,91,8,54.0,188,10,8.0,80816.94,18,28,1.0,5.0,9446,3
43,5,0,121.6,147,0,4.0,143524.45,22,0,5.0,3.0,12465,5
28,159,2,59.5,581,9,3.0,69636.76,40,25,3.0,5.0,13724,4
27,98,7,133.4,359,4,9.5,97387.72,41,2,2.0,5.0,5243,4
28,159,9,127.9,365,7,3.3,33515.82,24,1,4.0,5.0,9526,3
31,28,3,48.4,524,0,4.0,134552.1,52,39,5.0,4.0,779,5
48,151,8,27.7,469,6,7.4,93841.4,13,1,0.0,3.0,19775,3
11,139,10,49.5,478,15,10.9,131344.36,27,12,2.0,3.0,7919,5
34,87,11,63.6,279,1,4.6,111190.09,23,37,2.0,5.0,3087,4
42,133,0,28.4,565,14,7.4,122613.44,45,2,3.0,4.0,6163,3
10,49,11,51.1,280,5,3.7,134272.47,13,4,3.0,4.0,12461,3
10,49,7,26.6,286,15,3.1,53092.66,12,4,2.0,4.0,1342,5
5,100,14,50.2,148,3,6.0,138225.25,25,4,2.0,4.0,1024,4
49,74,3,129.9,312,14,2.8,83071.42,1,10,1.0,4.0,12273,4
40,0,6,134.8,188,13,0.8,60904.63,34,35,5.0,5.0,1940,4
11,139,14,128.2,223,5,9.6,58184.56,43,15,0.0,3.0,10183,4
7,154,1,96.7,173,2,11.0,114467.86,48,19,0.0,3.0,9188,3
5,100,3,144.4,257,9,10.3,40854.18,11,32,0.0,4.0,9757,4
7,8,11,122.1,221,1,3.3,45901.75,51,0,3.0,3.0,10853,4
21,156,2,53.6,558,3,6.5,114869.76,42,24,4.0,3.0,1249,5
16,56,14,82.9,160,1,4.2,78960.03,45,16,4.0,3.0,12773,4
10,49,5,131.4,360,1,10.2,46950.55,43,36,5.0,5.0,5099,3
22,115,14,137.0,502,7,5.6,111527.69,5,22,5.0,5.0,14785,4
46,111,6,65.0,404,3,4.8,53579.61,18,25,0.0,3.0,12362,5
10,49,10,92.1,117,4,9.1,67161.43,49,30,2.0,4.0,1547,3
16,55,4,98.6,468,4,3.6,112181.29,47,4,0.0,3.0,13892,5
27,97,13,135.5,525,2,5.6,38600.51,46,12,0.0,3.0,17874,4
31,25,13,50.6,436,8,4.7,58325.51,44,38,5.0,5.0,12672,5
20,69,9,129.3,221,3,8.0,114169.65,17,13,3.0,4.0,15928,4
17,117,4,23.0,166,3,3.5,116072.57,33,30,0.0,4.0,18370,4
48,149,2,89.3,410,7,1.7,56002.99,53,29,0.0,3.0,8677,5
45,145,0,67.2,410,15,2.1,77451.35,36,13,4.0,3.0,7743,4
15,42,8,35.1,486,13,9.1,131574.88,17,16,0.0,4.0,14438,5
50,158,12,84.3,334,1,2.7,131528.08,26,22,0.0,5.0,9459,5
33,33,6,122.4,553,10,2.5,80911.55,52,33,0.0,4.0,13634,3
44,44,2,107.2,291,8,3.9,57211.71,22,34,5.0,4.0,8582,4
34,3,12,69.0,600,10,7.3,138287.29,2,33,4.0,3.0,9119,5
50,38,14,139.7,216,10,8.9,112811.43,21,4,1.0,5.0,19459,3
32,105,10,141.6,296,7,7.4,63619.15,44,31,1.0,5.0,3086,3
29,60,11,86.8,243,15,1.9,53109.55,21,27,1.0,4.0,1750,4
37,6,14,114.8,528,0,10.1,87247.72,11,16,4.0,3.0,3488,4
20,69,3,131.0,504,7,11.9,72713.54,39,10,4.0,3.0,14177,3
28,159,8,109.0,590,7,5.2,59190.48,48,8,1.0,4.0,11547,4
5,90,13,74.4,256,13,3.0,139662.71,19,6,1.0,5.0,19332,5
21,156,3,147.1,185,6,1.8,54861.78,37,37,3.0,5.0,5627,3
33,29,9,139.7,510,12,1.4,103670.43,26,20,0.0,5.0,19728,3
38,129,11,98.2,483,11,4.8,123182.99,19,2,3.0,3.0,19585,5
23,136,10,130.6,475,4,7.4,48495.26,38,20,3.0,3.0,19667,5
36,166,3,134.5,134,0,10.1,134117.56,32,10,1.0,3.0,3981,5
29,60,14,97.8,283,0,1.6,54949.1,33,38,1.0,3.0,19762,3
46,111,9,87.8,477,7,9.4,104611.49,42,16,5.0,5.0,17641,4
49,76,0,114.8,387,8,8.6,85308.27,16,8,0.0,3.0,6756,3
14,68,0,75.7,114,15,8.5,44522.87,24,2,0.0,3.0,5624,5
31,22,7,100.2,550,12,9.8,37359.71,45,3,1.0,3.0,3084,5
22,35,6,41.9,489,0,2.3,148229.97,2,21,1.0,3.0,19691,4
15,59,7,136.3,146,1,8.2,91770.46,24,6,3.0,3.0,18872,4
22,35,12,45.0,376,3,10.8,86094.97,38,24,1.0,3.0,1828,5
5,90,1,29.9,561,3,0.8,53956.08,1,12,1.0,3.0,1154,5
